num_skills,required_skill_count,skills_matching,years_of_experience,experience_gap,education_duration_years,degree_level,num_certifications,num_languages,num_companies,num_responsibilities,job_responsibility_count,education_match,age_requirement_met,matched_score
4,1,0,17,2,0,1,0,0,4,1,1,1,1,0.81666666
16,1,0,7,5,0,1,0,0,1,1,1,1,0,0.68333334
65,1,0,19,19,1,0,0,4,4,1,1,1,1,0.60333335
14,1,0,7,2,0,1,0,0,1,1,1,1,0,0.75
34,0,0,16,11,0,0,0,0,6,1,1,1,0,0.81666666
12,1,0,7,6,0,1,0,0,1,1,1,1,1,0.81666666
10,1,0,7,5,0,2,0,0,1,1,1,1,0,0.35
15,1,0,12,7,0,0,0,0,3,1,1,0,1,0.65
18,1,0,6,2,2,1,0,0,1,1,1,1,0,0.75
6,0,0,6,6,2,2,1,0,1,1,1,1,1,0.68333334
12,1,0,7,2,2,1,0,0,1,1,1,1,1,0.65
10,1,0,7,2,0,0,0,0,1,1,1,1,0,0.68333334
52,0,0,13,13,0,1,0,1,3,1,1,1,1,0.78333336
29,0,0,12,11,0,0,0,2,4,1,1,0,0,0.23333333
28,1,0,12,12,0,0,0,0,4,1,1,0,1,0.78333336
10,1,0,6,-9,4,1,0,1,3,1,1,1,1,0.85
12,1,0,8,4,0,1,0,0,1,1,1,1,0,0.71666664
42,0,0,18,15,0,0,0,0,6,1,1,1,0,0.78333336
7,1,0,8,4,0,1,0,0,1,1,1,1,0,0.68333334
20,1,0,6,1,0,1,0,0,1,1,1,1,0,0.75
29,1,0,18,17,0,1,0,0,4,1,1,1,0,0.65
11,1,0,7,2,2,1,0,0,1,1,1,1,1,0.68333334
29,0,0,11,6,0,1,0,0,2,1,1,1,0,0.65
14,1,0,7,5,0,1,0,0,1,1,1,1,1,0.65
7,1,0,0,-4,0,1,0,0,2,1,1,1,0,0.75
10,1,0,7,4,2,1,0,0,1,1,1,1,0,0.85
8,1,0,7,3,0,1,0,0,1,1,1,1,0,0.65
12,1,0,7,7,0,1,2,0,1,1,1,1,1,0.62
21,1,0,7,5,0,1,0,0,1,1,1,1,1,0.85
51,1,0,14,9,0,1,0,0,8,1,1,1,0,0.65
56,0,0,0,0,0,0,0,0,7,1,1,1,1,0.4
19,1,0,18,15,0,0,0,0,4,1,1,1,0,0.85
55,1,0,17,2,0,0,0,0,4,1,1,1,1,0.65
23,0,0,26,26,4,0,0,0,2,1,1,1,1,0.56333333
7,1,0,6,3,0,1,0,0,1,1,1,1,0,0.57666665
7,1,0,6,6,2,0,1,0,1,1,1,0,1,0.62333333
19,1,0,18,15,0,0,0,0,4,1,1,1,0,0.78333336
35,1,0,13,10,0,2,0,0,2,1,1,0,0,0.71666664
27,1,0,12,9,0,1,0,0,4,1,1,1,0,0.7149993
51,1,0,10,5,21,0,1,0,3,1,1,0,0,0.7266667
14,1,0,8,6,0,1,0,0,1,1,1,1,1,0.75
14,1,0,6,1,0,1,0,0,1,1,1,1,1,0.45
6,1,0,6,4,0,1,0,0,1,1,1,0,0,0.65
12,1,0,10,9,0,1,0,0,8,1,1,1,1,0.71666664
15,1,0,12,10,0,0,0,0,3,1,1,1,1,0.7266667
38,1,0,12,9,12,2,0,0,5,1,1,1,0,0.85
13,0,0,7,6,0,0,0,0,1,1,1,0,0,0.85
15,1,0,11,10,11,0,0,0,5,1,1,1,1,0.5566667
29,1,0,11,7,0,1,0,0,2,1,1,1,0,0.7366667
15,1,0,12,9,2,0,0,0,3,1,1,0,0,0.85
36,1,0,13,8,0,1,0,2,5,1,1,1,1,0.85
27,0,0,15,12,0,1,0,0,7,1,1,1,1,0.67333335
11,1,0,6,1,0,1,0,0,2,1,1,1,1,0.33333334
6,1,0,7,5,0,0,0,0,1,1,1,1,1,0.78333336
6,1,0,7,2,0,1,0,0,1,1,1,1,1,0.33333334
10,1,0,9,5,3,2,0,0,3,1,1,1,0,0.85
34,1,0,11,10,3,2,0,0,9,1,1,1,1,0.85
58,1,0,12,8,2,2,0,0,4,1,1,1,0,0.35
21,1,0,0,-1,0,1,0,0,1,1,1,1,0,0.68333334
21,1,0,12,10,0,2,0,0,4,1,1,1,1,0.7366667
10,1,0,8,3,2,0,0,0,1,1,1,1,1,0.78333336
28,1,0,12,12,0,0,0,0,4,1,1,0,0,0.71666664
9,1,0,19,14,28,0,1,0,4,1,1,0,0,0.783333
66,1,0,17,12,0,0,0,0,4,1,1,1,1,0.65
7,1,0,10,10,4,0,0,0,4,1,1,0,1,0.75
10,1,0,6,2,0,1,0,0,1,1,1,1,0,0.85
60,1,0,15,10,0,0,0,0,3,1,1,1,0,0.37
16,1,0,7,7,0,1,0,0,1,1,1,1,1,0.68333334
13,1,0,11,8,0,1,0,0,2,1,1,1,0,0.81666666
21,1,0,8,8,4,2,0,2,6,1,1,1,1,0.78333336
13,1,0,7,7,2,1,0,0,1,1,1,1,0,0.85
20,1,0,6,-9,0,1,0,0,1,1,1,1,1,0.34666666
15,1,0,11,11,11,0,0,0,5,1,1,1,1,0.78333336
35,1,0,13,11,0,1,0,0,4,1,1,1,0,0.65
26,0,0,11,8,0,0,0,0,4,1,1,0,1,0.71666664
6,1,0,7,6,0,1,0,0,2,1,1,1,0,0.65
21,1,0,12,12,0,2,0,0,4,1,1,1,0,0.7266667
4,1,0,14,-1,0,1,0,0,4,1,1,1,1,0.8933333
17,1,0,15,14,3,1,0,0,5,1,1,1,0,0.71666664
16,0,0,8,5,11,2,0,0,3,1,1,1,1,0.65
11,1,0,8,4,0,1,0,0,1,1,1,1,0,0.9166667
9,1,0,7,2,0,1,0,0,1,1,1,1,1,0.35
9,0,0,6,1,0,1,0,0,1,1,1,0,0,0.85
45,1,0,15,10,6,2,0,0,6,1,1,0,1,0.34666666
60,1,0,15,12,0,0,0,0,3,1,1,0,0,0.35
11,1,0,7,2,0,1,0,0,1,1,1,1,1,0.55
13,1,0,7,6,0,0,0,0,1,1,1,0,0,0.65
16,0,0,8,8,4,0,0,3,3,1,1,1,1,0.81666666
6,1,0,7,5,0,0,0,0,1,1,1,1,1,0.45
91,1,0,10,6,0,2,0,0,3,1,1,1,0,0.795
20,1,0,11,6,0,2,0,0,7,1,1,0,1,0.36666667
14,1,0,7,7,0,1,0,0,1,1,1,1,0,0.81666666
17,0,0,15,12,3,1,0,0,5,1,1,1,0,0.45
83,1,0,9,9,0,1,4,0,3,1,1,1,1,0.75
39,0,0,10,7,0,2,0,2,3,1,1,1,1,0.82666665
113,1,0,13,8,7,0,0,0,3,1,1,1,0,0.85
18,1,0,6,1,2,1,0,0,1,1,1,1,0,0.82666665
58,1,0,12,10,0,1,0,0,4,1,1,1,0,0.85
18,1,0,7,-8,0,1,0,0,1,1,1,1,1,0.68333334
7,1,0,8,7,0,1,0,0,1,1,1,1,1,0.41666666
36,0,0,9,4,0,2,0,0,2,1,1,1,0,0.87333333
30,0,0,11,8,0,1,0,0,4,1,1,1,1,0.65
6,0,0,6,5,0,1,0,0,1,1,1,1,0,0.81666666
10,0,0,7,7,0,0,0,0,1,1,1,1,1,0.85
90,1,0,23,22,8,2,0,3,4,1,1,1,0,0.6933333
15,1,0,7,7,2,0,0,0,1,1,1,1,1,0.65
19,1,0,7,4,0,1,0,0,1,1,1,1,0,0.65
8,1,0,7,7,0,1,0,0,1,1,1,1,1,0.65
17,1,0,20,17,0,1,0,0,2,1,1,1,1,0.85
6,1,0,6,5,0,1,0,0,1,1,1,1,0,0.65
58,1,0,12,10,2,2,0,0,4,1,1,1,0,0.85
7,1,0,12,12,12,0,0,0,0,1,1,1,1,0.48333332
11,1,0,7,5,0,1,0,0,2,1,1,0,0,0.65
35,1,0,13,12,0,1,0,0,4,1,1,0,0,0.65
26,1,0,11,10,0,0,0,0,6,1,1,0,1,0.85
10,0,0,8,3,2,0,0,0,1,1,1,1,0,0.85
26,1,0,0,-5,0,1,0,0,1,1,1,1,1,0.35
10,1,0,4,4,0,0,0,0,3,1,1,1,1,0.71666664
14,1,0,6,4,0,1,1,0,1,1,1,1,1,0.35
50,1,0,12,7,0,2,1,0,4,1,1,1,1,0.6166667
31,1,0,19,15,5,1,0,0,3,1,1,1,0,0.78333336
26,1,0,25,20,10,0,0,0,3,1,1,0,1,0.85
39,1,0,19,14,0,0,0,0,3,1,1,0,0,0.65
4,1,0,14,11,0,1,0,0,4,1,1,1,0,0.81666666
47,1,0,25,21,0,2,0,0,7,1,1,0,0,0.6433333
10,0,0,6,6,0,1,0,0,3,1,1,1,1,0.71666664
10,1,0,4,4,0,0,0,0,3,1,1,0,1,0.75
21,1,0,7,6,0,0,0,0,1,1,1,1,1,0.51666665
16,1,0,6,5,2,0,0,0,1,1,1,1,0,0.5
13,1,0,30,30,0,0,0,0,4,1,1,1,1,0.79333335
13,1,0,7,7,0,0,0,0,1,1,1,1,0,0.78333336
58,1,0,12,7,0,1,0,0,4,1,1,1,1,0.55
36,1,0,21,18,0,0,0,2,5,1,1,0,0,0.78333336
56,1,0,20,19,20,2,0,0,4,1,1,1,1,0.8933333
91,0,0,10,5,0,2,0,0,3,1,1,1,0,0.85
27,1,0,12,10,10,2,0,3,6,1,1,1,1,0.44
14,1,0,12,7,3,1,0,0,5,1,1,1,1,0.79333335
13,0,0,19,16,0,1,1,0,4,1,1,1,1,0.65
7,1,0,12,11,12,0,0,0,0,1,1,1,1,0.25
10,1,0,8,6,0,1,0,0,3,1,1,1,0,0.65
18,1,0,6,6,2,0,2,0,1,1,1,0,1,0.68333334
7,1,0,6,4,0,0,0,0,2,1,1,1,0,0.65
12,1,0,15,13,0,2,0,0,5,1,1,1,1,0.6166667
9,1,0,6,5,0,1,0,0,1,1,1,1,0,0.65
61,1,0,12,-3,0,1,0,0,5,1,1,1,1,0.81666666
14,1,0,7,-8,0,1,0,0,1,1,1,1,1,0.45
11,1,0,8,8,0,1,0,0,1,1,1,1,0,0.71666664
15,1,0,7,7,0,0,0,0,1,1,1,0,0,0.85
16,1,0,7,5,2,1,0,0,1,1,1,1,0,0.62666667
32,1,0,12,7,5,2,0,0,3,1,1,1,0,0.71666664
6,1,0,6,5,0,1,0,0,1,1,1,1,0,0.65
3,1,0,6,1,0,1,1,0,2,1,1,1,1,0.55
34,1,0,13,11,0,1,0,0,7,1,1,1,1,0.4
51,1,0,19,17,0,1,0,0,2,1,1,1,0,0.6933333
13,1,0,30,15,0,0,0,0,4,1,1,1,1,0.55
12,1,0,14,13,13,2,0,0,5,1,1,0,0,0.68333334
16,0,0,6,3,2,0,0,0,1,1,1,1,0,0.85
9,0,0,8,8,2,1,0,0,1,1,1,1,1,0.65
48,1,0,12,8,0,0,0,0,6,1,1,0,0,0.85
12,1,0,7,5,0,1,0,0,1,1,1,1,1,0.79333335
15,1,0,7,2,0,1,3,0,1,1,1,1,1,0.78
52,0,0,11,11,0,2,0,0,3,1,1,1,1,0.79333335
9,1,0,7,6,0,1,0,0,1,1,1,1,1,0.41666666
29,1,0,12,7,0,0,0,2,4,1,1,0,0,0.68333334
13,1,0,20,16,0,1,0,0,3,1,1,1,0,0.36666667
4,0,0,15,12,0,1,0,0,5,1,1,1,1,0.75
14,1,0,26,23,3,0,0,0,3,1,1,1,1,0.85
11,1,0,7,7,0,1,0,0,2,1,1,1,1,0.41666666
5,1,0,7,5,0,1,0,0,2,1,1,1,1,0.35
8,1,0,7,6,0,1,0,0,1,1,1,1,1,0.5833333
12,1,0,26,24,0,1,0,0,2,1,1,1,1,0.78333336
10,1,0,7,-8,0,0,0,0,1,1,1,1,1,0.65
18,1,0,14,13,0,2,0,1,3,1,1,1,1,0.55
12,0,0,7,4,2,1,0,0,1,1,1,1,1,0.78333336
29,1,0,15,11,4,0,0,0,4,1,1,1,0,0.81666666
35,1,0,13,12,0,2,0,0,2,1,1,0,1,0.35
90,1,0,23,18,8,2,0,3,4,1,1,1,0,0.5833333
31,1,0,15,10,0,1,2,0,4,1,1,1,1,0.9166667
34,1,0,9,6,0,0,2,0,0,1,1,1,1,0.78333336
26,0,0,0,0,0,1,0,0,1,1,1,1,1,0.51666665
13,1,0,6,1,2,2,0,0,2,1,1,1,0,0.6933333
12,1,0,6,2,0,1,1,0,1,1,1,1,0,0.65
9,1,0,26,25,0,1,0,0,3,1,1,1,1,0.71666664
52,1,0,11,10,0,2,0,0,3,1,1,1,1,0.79333335
52,1,0,13,12,0,1,0,1,3,1,1,1,1,0.48333332
55,1,0,17,12,0,0,0,0,4,1,1,1,0,0.85
11,1,0,6,1,0,1,0,0,1,1,1,1,1,0.65
6,1,0,6,5,0,1,0,0,1,1,1,1,1,0.6166667
17,1,0,7,7,3,0,0,0,1,1,1,0,1,0.5133333
10,1,0,6,1,0,1,0,0,1,1,1,1,1,0.41
11,1,0,7,5,0,1,0,0,3,1,1,1,0,0.78333336
7,1,0,8,3,0,1,0,0,1,1,1,1,1,0.51666665
16,1,0,7,7,2,1,0,0,1,1,1,1,1,0.65
23,1,0,26,25,4,0,0,0,2,1,1,1,0,0.68
29,0,0,18,13,0,1,0,0,4,1,1,1,0,0.79333335
61,1,0,12,9,0,1,0,0,5,1,1,1,0,0.78333336
8,1,0,6,1,0,1,0,0,1,1,1,1,1,0.35
38,1,0,23,21,0,0,0,0,7,1,1,0,1,0.36666667
11,1,0,8,3,0,0,0,0,1,1,1,0,1,0.28333333
11,1,0,7,2,0,1,0,0,1,1,1,1,0,0.68333334
16,1,0,7,6,0,1,0,0,1,1,1,1,0,0.68333334
60,1,0,11,11,4,2,0,2,6,1,1,1,0,0.45
32,1,0,8,6,0,1,0,0,2,1,1,1,0,0.85
4,1,0,14,12,0,1,0,0,4,1,1,1,0,0.78333336
42,1,0,18,17,0,0,0,0,6,1,1,1,1,0.68333334
16,1,0,12,-3,0,1,0,0,3,1,1,1,1,0.44
8,1,0,7,4,0,1,0,0,1,1,1,1,1,0.68333334
21,1,0,12,8,0,2,0,0,4,1,1,1,0,0.82666665
6,1,0,7,2,0,0,0,0,1,1,1,1,1,0.48333332
8,1,0,7,5,0,1,0,0,1,1,1,1,1,0.35
22,1,0,13,10,0,1,0,0,4,1,1,1,0,0.38333333
47,1,0,14,13,0,0,0,0,4,1,1,0,1,0.68666667
62,1,0,12,7,0,0,0,0,6,1,1,0,1,0.81666666
10,1,0,7,6,0,2,0,0,1,1,1,1,0,0.35
16,0,0,6,1,0,1,0,0,1,1,1,0,0,0.85
10,1,0,7,4,0,2,0,0,1,1,1,1,0,0.65
17,1,0,12,12,0,2,0,0,2,1,1,1,1,0.71666664
51,1,0,11,6,0,2,0,0,3,1,1,1,1,0.75
13,1,0,7,3,0,1,0,0,1,1,1,1,0,0.65
6,1,0,7,4,0,1,0,0,1,1,1,1,0,0.65
7,1,0,12,11,12,0,0,0,0,1,1,1,1,0.81666666
10,1,0,6,4,0,1,0,0,1,1,1,0,0,0.55
13,1,0,7,-8,0,0,0,0,1,1,1,0,1,0.48333332
20,1,0,6,3,0,1,0,0,1,1,1,1,0,0.78333336
4,1,0,16,15,0,1,0,0,3,1,1,1,1,0.60333335
4,1,0,14,13,0,1,0,0,4,1,1,1,1,0.5833333
9,1,0,7,4,0,0,0,0,1,1,1,1,1,0.75
60,1,0,15,13,0,0,0,0,3,1,1,0,0,0.85
18,1,0,7,2,0,1,0,0,1,1,1,1,1,0.65
27,1,0,15,12,0,1,0,0,7,1,1,1,0,0.71666664
14,0,0,8,8,0,1,0,0,1,1,1,1,1,0.75
11,1,0,7,3,0,1,0,0,2,1,1,1,0,0.78333336
21,1,0,7,2,0,1,0,0,1,1,1,1,1,0.51666665
9,1,0,11,9,0,2,0,0,3,1,1,1,1,0.383333
10,1,0,30,30,0,0,0,0,4,1,1,1,1,0.75
12,0,0,15,14,0,2,0,0,4,1,1,0,0,0.75
11,1,0,6,4,0,1,0,0,1,1,1,1,1,0.65
12,1,0,14,9,13,2,0,0,5,1,1,1,1,0.85
12,1,0,10,9,0,1,0,0,8,1,1,1,1,0.75
38,1,0,32,29,0,0,0,0,4,1,1,0,0,0.65
35,1,0,17,17,8,0,0,0,4,1,1,1,1,0.65
51,1,0,10,9,21,0,1,0,3,1,1,0,0,0.7266667
14,1,0,7,3,0,1,0,0,1,1,1,1,0,0.61
27,1,0,12,10,0,1,0,0,4,1,1,1,1,0.683333
11,1,0,10,10,7,3,0,0,5,1,1,1,1,0.65
14,1,0,7,2,0,1,0,0,1,1,1,1,0,0.75
36,0,0,21,20,0,0,0,2,5,1,1,0,0,0.71666664
22,0,0,5,2,6,1,12,0,2,1,1,1,0,0.85
63,0,0,20,17,9,1,0,0,5,1,1,1,0,0.85
3,1,0,6,4,0,1,1,0,2,1,1,1,0,0.65
10,1,0,5,0,0,1,0,0,2,1,1,1,1,0.35
50,1,0,12,11,0,2,1,0,4,1,1,1,1,0.68333334
22,1,0,11,11,0,0,0,0,4,1,1,1,0,0.78333336
36,1,0,15,0,0,0,0,0,5,1,1,0,1,0.85
32,1,0,20,18,0,0,0,0,4,1,1,1,1,0.81666666
36,1,0,15,13,0,0,0,0,5,1,1,0,1,0.45
12,1,0,15,12,0,2,0,0,5,1,1,1,0,0.68333334
6,0,0,7,7,0,1,0,0,2,1,1,1,1,0.65
34,1,0,16,16,0,0,0,0,6,1,1,1,1,0.75
8,0,0,7,7,0,1,0,0,1,1,1,1,1,0.65
8,1,0,9,5,0,0,0,0,4,1,1,0,0,0.78333336
11,1,0,7,6,2,1,0,0,1,1,1,1,0,0.62666667
61,1,0,12,7,0,2,1,0,8,1,1,1,1,0.68333334
17,1,0,7,7,3,0,0,0,1,1,1,0,1,0.63666666
19,1,0,18,17,0,0,0,0,4,1,1,1,1,0.45
7,1,0,7,4,0,1,0,0,1,1,1,1,1,0.6933333
27,1,0,12,11,0,0,3,0,3,1,1,1,1,0.78
15,1,0,7,4,0,0,0,0,1,1,1,0,0,0.65
9,1,0,11,8,0,2,0,0,3,1,1,1,0,0.75
13,1,0,6,6,2,2,0,0,2,1,1,1,1,0.62666667
6,0,0,6,1,0,1,0,0,1,1,1,0,0,0.85
21,1,0,7,6,0,1,0,0,1,1,1,1,1,0.85
12,1,0,7,7,0,1,0,0,1,1,1,1,0,0.85
12,1,0,7,6,0,1,2,0,1,1,1,1,1,0.51666665
29,1,0,18,16,0,1,0,0,4,1,1,1,1,0.68333334
13,1,0,3,0,8,2,0,2,7,1,1,1,0,0.5833333
11,1,0,7,3,0,1,0,0,2,1,1,1,0,0.7266667
11,1,0,8,3,0,0,0,0,1,1,1,0,1,0.68333334
6,1,0,12,11,0,1,0,0,4,1,1,0,1,0.65
9,1,0,7,5,0,0,0,0,1,1,1,1,1,0.65
42,1,0,18,13,0,0,0,0,6,1,1,1,1,0.68333334
29,1,0,18,18,0,1,0,0,4,1,1,1,1,0.71666664
7,1,0,6,3,0,0,0,0,2,1,1,1,0,0.6
31,1,0,15,15,0,1,2,0,4,1,1,1,0,0.50666666
51,1,0,19,15,0,1,0,0,2,1,1,1,0,0.85
9,1,0,11,11,0,2,0,0,3,1,1,1,1,0.75
8,1,0,9,8,0,0,0,0,4,1,1,0,1,0.71666664
29,0,0,15,12,4,0,0,0,4,1,1,0,0,0.85
29,1,0,11,11,0,1,0,0,2,1,1,1,0,0.7266667
52,1,0,16,11,0,1,0,2,3,1,1,1,1,0.87333333
18,1,0,8,8,2,2,0,0,1,1,1,1,1,0.62
6,1,0,4,-1,2,0,0,0,2,1,1,1,1,0.37666667
42,0,0,18,15,0,0,0,0,6,1,1,1,1,0.6933333
52,1,0,11,8,0,2,0,0,3,1,1,1,1,0.85
6,1,0,6,4,0,1,0,0,1,1,1,1,0,0.5
34,0,0,11,6,0,1,18,0,7,1,1,0,0,0.85
20,1,0,11,11,0,2,0,0,7,1,1,1,1,0.71666664
35,0,0,10,7,0,2,0,0,3,1,1,1,1,0.82666665
10,1,0,7,3,0,0,0,0,1,1,1,1,0,0.79333335
113,1,0,13,10,7,0,0,0,3,1,1,1,0,0.81666666
11,1,0,7,3,0,1,0,0,1,1,1,1,0,0.85
10,1,0,4,3,0,0,0,0,3,1,1,1,1,0.41666666
8,1,0,7,4,0,1,0,0,1,1,1,1,0,0.62
33,1,0,11,6,9,2,0,0,7,1,1,1,1,0.85
27,1,0,15,12,0,1,0,0,7,1,1,1,1,0.76
9,0,0,7,4,0,1,0,0,1,1,1,1,0,0.71666664
17,1,0,15,11,3,1,0,0,5,1,1,1,0,0.35
6,1,0,7,6,0,0,0,0,1,1,1,1,1,0.52
12,1,0,7,5,0,1,0,0,1,1,1,1,1,0.35
34,1,0,11,6,0,1,18,0,7,1,1,1,1,0.85
10,1,0,8,7,0,1,0,0,3,1,1,0,0,0.65
9,1,0,6,6,0,1,0,0,1,1,1,1,1,0.65
19,0,0,18,15,0,0,0,0,4,1,1,1,1,0.85
27,0,0,12,9,0,0,3,0,3,1,1,1,1,0.71666664
5,1,0,7,3,0,1,0,0,2,1,1,1,0,0.78333336
8,1,0,6,-9,2,2,0,0,1,1,1,1,1,0.5833333
16,1,0,7,2,0,1,0,0,1,1,1,1,1,0.35
10,1,0,14,13,1,1,0,0,1,1,1,1,0,0.65
31,1,0,15,14,0,1,2,0,4,1,1,0,0,0.85
13,1,0,6,1,0,1,0,0,1,1,1,1,1,0.48333332
15,1,0,7,6,2,0,0,0,1,1,1,1,1,0.85
20,1,0,12,11,0,2,0,0,7,1,1,1,1,0.6
47,1,0,25,25,0,2,0,0,7,1,1,0,1,0.75
10,1,0,7,4,0,0,1,0,1,1,1,0,0,0.45333332
11,1,0,6,5,0,1,0,0,1,1,1,1,1,0.79333335
7,1,0,7,2,0,1,0,0,1,1,1,1,0,0.41666666
21,1,0,7,2,0,1,0,0,1,1,1,1,1,0.49333334
8,1,0,7,2,0,1,0,0,1,1,1,1,0,0.35
14,0,0,6,3,2,0,0,0,2,1,1,1,0,0.78333336
16,1,0,7,3,0,1,0,0,1,1,1,1,0,0.79333335
11,1,0,7,4,0,1,0,0,2,1,1,1,0,0.75
9,1,0,7,2,0,1,0,0,1,1,1,1,1,0.65
70,1,0,8,8,14,2,0,0,9,1,1,1,1,0.45
10,1,0,7,2,0,0,0,0,1,1,1,1,1,0.65
58,1,0,12,7,0,1,0,0,4,1,1,1,1,0.80333334
16,1,0,6,3,2,1,0,0,1,1,1,1,0,0.71666664
13,1,0,6,2,0,0,0,0,1,1,1,1,0,0.6433333
13,1,0,7,5,3,1,1,0,1,1,1,0,0,0.65
91,1,0,10,8,0,2,0,0,3,1,1,1,0,0.85
51,1,0,10,8,21,0,1,0,3,1,1,0,0,0.82666665
6,1,0,0,-1,0,1,0,0,0,1,1,1,0,0.5833333
27,1,0,12,7,0,1,0,0,4,1,1,1,1,0.716666
91,1,0,10,9,0,2,0,0,3,1,1,1,1,0.81666666
6,1,0,12,9,0,1,0,0,4,1,1,0,0,0.6166667
11,1,0,8,6,0,1,0,0,1,1,1,1,1,0.35
13,1,0,7,-8,2,1,0,0,1,1,1,1,1,0.33333334
62,1,0,12,9,0,0,0,0,6,1,1,1,1,0.85
9,1,0,6,4,0,1,0,0,1,1,1,1,1,0.85
8,0,0,6,3,2,2,0,0,1,1,1,1,1,0.71666664
9,1,0,6,5,0,1,0,0,1,1,1,1,1,0.85
12,1,0,7,2,0,1,2,0,1,1,1,1,1,0.31333333
48,1,0,12,9,0,0,0,0,6,1,1,0,0,0.85
52,1,0,16,13,0,1,0,2,3,1,1,1,0,0.55
13,1,0,14,-1,0,1,0,0,4,1,1,1,1,0.93666667
9,1,0,6,1,0,1,0,0,1,1,1,1,0,0.75
9,1,0,7,6,0,1,0,0,1,1,1,1,0,0.65
12,1,0,6,5,0,1,1,0,1,1,1,1,0,0.62
31,0,0,15,15,0,1,2,0,4,1,1,1,1,0.55
9,1,0,6,1,0,1,0,0,1,1,1,1,1,0.65
56,1,0,20,20,20,2,0,0,4,1,1,1,0,0.85
17,1,0,12,11,0,2,0,0,2,1,1,1,1,0.85
83,1,0,9,-6,0,1,4,0,3,1,1,1,1,0.85
16,1,0,7,7,2,1,0,0,1,1,1,1,0,0.85
10,0,0,6,5,0,1,0,0,3,1,1,1,0,0.85
20,0,0,13,10,2,2,0,3,4,1,1,1,1,0.65
18,0,0,14,11,23,0,0,0,3,1,1,0,1,0.65
15,1,0,7,2,0,1,0,0,1,1,1,1,1,0.6766667
7,1,0,6,5,0,1,0,0,1,1,1,1,0,0.38333333
10,0,0,7,4,0,0,0,0,1,1,1,1,0,0.85
16,1,0,6,1,2,0,0,0,1,1,1,1,1,0.75
16,1,0,6,3,0,1,0,0,1,1,1,1,0,0.5566667
16,0,0,12,12,0,1,0,0,3,1,1,1,1,0.85
8,1,0,6,-9,2,2,0,0,1,1,1,1,1,0.33333334
14,1,0,7,4,0,0,1,0,1,1,1,1,0,0.68333334
8,1,0,6,1,2,2,0,0,1,1,1,1,1,0.65
47,1,0,14,9,0,0,0,0,4,1,1,0,0,0.31666666
8,1,0,6,5,2,2,0,0,1,1,1,1,0,0.55
10,1,0,7,4,0,0,0,0,1,1,1,1,1,0.6933333
10,1,0,7,6,0,0,0,0,1,1,1,1,1,0.53333336
11,1,0,8,5,0,1,0,0,1,1,1,1,1,0.76
8,1,0,7,3,0,1,0,0,1,1,1,1,0,0.76
18,1,0,8,3,2,2,0,0,1,1,1,1,1,0.75
40,1,0,12,10,0,2,0,0,3,1,1,1,1,0.35
8,1,0,7,5,0,1,0,0,1,1,1,1,1,0.45
11,1,0,8,3,0,0,0,0,1,1,1,0,1,0.35
13,0,0,7,2,2,1,0,0,1,1,1,1,0,0.85
9,1,0,6,5,0,1,0,0,1,1,1,1,1,0.35
6,1,0,6,3,0,1,0,0,1,1,1,1,0,0.68333334
61,0,0,12,9,0,1,0,0,5,1,1,1,1,0.9166667
12,0,0,8,5,0,1,0,0,1,1,1,1,1,0.71666664
33,1,0,14,9,3,2,0,4,3,1,1,1,1,0.68333334
14,1,0,10,6,0,2,2,0,4,1,1,1,0,0.80333334
12,1,0,15,10,0,0,0,0,9,1,1,0,1,0.2
8,0,0,21,18,0,1,0,0,7,1,1,1,0,0.55
15,1,0,7,3,2,0,0,0,1,1,1,1,0,0.65
8,1,0,7,5,0,1,0,0,1,1,1,1,1,0.85
7,1,0,7,2,0,0,0,0,2,1,1,1,1,0.71666664
9,1,0,11,9,0,2,0,0,3,1,1,1,1,0.35
11,1,0,6,4,0,1,0,0,1,1,1,1,1,0.31666666
61,1,0,12,8,0,1,0,0,5,1,1,1,0,0.8833333
15,1,0,6,6,2,0,2,0,1,1,1,1,1,0.62333333
16,1,0,6,1,0,1,0,0,1,1,1,1,1,0.80333334
6,1,0,7,2,0,1,0,0,1,1,1,1,1,0.53333336
10,1,0,7,3,0,0,0,0,1,1,1,1,0,0.6933333
35,1,0,13,8,0,1,0,0,4,1,1,1,0,0.48333332
10,1,0,0,-1,2,2,0,0,0,1,1,1,0,0.51666665
10,1,0,6,1,0,1,0,0,1,1,1,1,1,0.77
6,1,0,8,7,0,1,0,1,2,1,1,1,0,0.5366667
15,1,0,7,2,2,2,0,0,1,1,1,1,1,0.51666665
6,1,0,6,4,0,1,0,0,1,1,1,1,1,0.5833333
10,1,0,5,4,0,1,0,0,3,1,1,1,1,0.78333336
21,1,0,8,4,4,2,0,2,6,1,1,0,0,0.49333334
21,1,0,12,11,0,2,0,0,4,1,1,1,1,0.82666665
46,1,0,13,12,13,2,0,0,3,1,1,1,0,0.85
31,1,0,15,0,0,1,2,0,4,1,1,1,1,0.85
20,1,0,10,7,0,1,0,0,5,1,1,1,0,0.85
8,1,0,21,18,0,1,0,0,7,1,1,1,1,0.78333336
20,1,0,6,1,0,1,0,0,2,1,1,1,1,0.71666664
13,1,0,12,7,19,1,0,0,6,1,1,1,0,0.69
23,1,0,26,26,4,0,0,0,2,1,1,1,0,0.6
13,1,0,7,4,0,0,0,0,1,1,1,1,0,0.68333334
